,Unnamed: 0,Run,Event,E1,px1 ,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M,M_noise
939,2277,147115,404508980,5.76616,-4.54809,0.844525,3.44242,4.62583,0.68848,2.958,1,17.5487,4.54749,-4.45683,-16.3527,6.36734,-1.67227,-0.77533,1,19.075,16.83965123953018
940,66523,147754,147229938,27.8283,-17.6082,10.8659,-18.6091,20.691,-0.808405,2.5887,1,5.89621,4.48718,2.27877,3.07209,5.03265,0.57775,0.4699,1,23.4734,21.74561938113787
941,14533,146644,830270664,14.2549,0.835521,12.4145,6.95577,12.4426,0.533377,1.5036,1,72.4939,-6.22704,-10.2553,71.4942,11.9978,2.48501,-2.1165,-1,36.568,39.70272259369881
942,98701,146511,546202953,13.9915,-7.97467,-10.7225,-4.14644,13.3629,-0.305519,-2.21027,1,2.10247,1.62287,-1.32171,0.199425,2.09299,0.0951386,-0.68348,1,7.61751,10.913654374413351
943,76986,148029,288821467,2.14123,-0.44367,-2.04638,-0.447631,2.09392,-0.212181,-1.7843,-1,97.5156,15.4841,30.963,91.1638,34.6188,1.69565,1.10708,-1,25.292,29.932666030001393
944,10115,146644,105132688,50.9952,-28.097,-22.2652,-36.2675,35.8494,-0.889597,-2.47148,-1,4.98872,1.91918,0.948433,-4.50606,2.14074,-1.48959,0.458987,1,18.2218,16.02055527663248
945,91261,146944,644481707,8.77725,-1.58678,0.888581,-8.58677,1.81864,-2.25631,2.63111,1,54.8058,14.7459,0.78127,-52.779,14.7666,-1.98591,0.0529326,-1,10.0546,7.065184745642531
946,11168,146644,1620874433,114.017,15.1107,11.2204,-112.453,18.821,-2.48764,0.638717,-1,36.9359,-7.30627,-4.21043,-35.9604,8.43263,-2.15693,-2.6188,1,25.4996,22.17061710940265
947,5984,146644,1074001338,94.0612,21.7493,5.59522,91.341,22.4575,2.1109,0.2518,1,9.99876,1.98659,-1.51033,-9.68233,2.49552,-2.06516,-0.650036,-1,59.8353,52.887681371996116
948,27446,149181,1589063676,26.8512,-5.43897,15.7656,21.044,16.6774,1.05496,1.903,-1,2.39221,-1.59404,-1.41131,1.09082,2.12903,0.492238,-2.41692,-1,10.4746,11.972901618372182
949,66184,147754,387236776,39.7236,-10.7473,17.4974,-34.0044,20.5345,-1.27828,2.12161,-1,2.87355,0.60041,-2.60507,-1.05377,2.67337,-0.38462,-1.34427,-1,16.1462,10.594245084389566
950,68741,147929,339615389,46.7048,-8.76261,9.84301,44.807,13.1783,1.93789,2.29819,1,2.87651,-0.955087,0.849904,2.57678,1.27849,1.45054,2.4144,1,2.07576,7.674256431496248
951,45175,149011,714517660,14.4638,-3.24068,12.5399,-6.43832,12.9519,-0.478613,1.82369,1,2.43305,1.73735,-0.570236,1.60506,1.82854,0.79226,-0.317143,-1,10.7987,17.238295979540585
952,32981,149181,380304653,99.3246,-3.37691,26.1103,95.7717,26.3278,2.00287,1.69941,-1,11.9064,-0.293283,2.39697,11.659,2.41485,2.27814,1.69255,-1,2.20237,2.9825201336061866
953,93780,146944,371713912,6.81923,-5.04393,-4.51733,0.808999,6.77108,0.119196,-2.41122,1,7.62377,-0.558444,1.61546,7.42968,1.70926,2.17555,1.90362,-1,10.0457,11.72212402592077
954,87779,147926,337059725,9.80614,-6.51591,0.724285,7.29238,6.55604,0.958606,3.03089,-1,71.5378,15.503,11.0262,68.9618,19.0242,1.99949,0.618226,-1,24.1513,23.50517914477897
955,48824,149011,17130942,21.4127,1.77929,-5.83854,20.5244,6.10364,1.92729,-1.27499,-1,58.4134,8.35479,-21.1738,53.7958,22.7625,1.59525,-1.19497,-1,4.04322,6.139342181788325
956,23670,149181,1022580189,121.969,-13.9058,-23.2472,-118.923,27.0888,-2.18523,-2.10987,-1,9.26532,1.8108,-1.25674,8.99932,2.20417,2.11461,-0.606706,1,66.2763,59.963795086119426
957,22619,149181,1646608800,5.18316,1.99069,-2.30463,4.19415,3.04535,1.12468,-0.858358,-1,152.441,-20.3363,17.1806,150.098,26.6221,2.43047,2.44011,-1,21.9393,31.305090447348068
958,63288,147754,27430251,2.60219,-1.30454,-1.89339,-1.21847,2.29929,-0.507825,-2.1741,-1,18.943,13.2757,9.98256,9.10711,16.6101,0.523979,0.644742,-1,13.9003,14.590480328854083
959,51748,149011,429741017,32.6719,-16.6998,26.3419,-9.73014,31.1894,-0.307119,2.13581,1,131.454,24.5213,-26.638,-126.37,36.206,-1.96305,-0.82675,-1,91.3943,100.33785035710785
960,7035,146644,1358638397,3.73333,-3.61377,-0.878828,0.325693,3.7191,0.0874616,-2.90304,1,8.24848,0.923794,-1.76156,8.00506,1.98909,2.10063,-1.08781,1,7.74305,3.770208203659014
961,24552,149181,1131374115,24.6041,-7.49513,5.83091,22.6977,9.49613,1.60566,2.48044,1,5.84836,2.73497,-1.40364,4.97524,3.07412,1.25871,-0.474167,-1,10.9225,13.27611092610339
962,43990,149011,699680176,57.1395,33.5817,-18.2989,42.454,38.2437,0.957118,-0.498924,1,26.582,6.28844,2.08169,25.7435,6.62404,2.06678,0.31968,-1,22.4894,17.029113704394796
963,24558,149181,1131440825,2.52691,0.612012,1.34234,2.05154,1.47528,1.13251,1.14302,1,44.9555,24.7626,-6.89729,36.8814,25.7052,1.15803,-0.271651,1,8.00479,5.377144062815907
964,5434,147115,147919344,3.96159,-2.29453,0.0140069,-3.22941,2.29458,-1.14228,3.13549,-1,38.5814,10.9537,-18.6259,-31.9627,21.608,-1.18317,-1.03918,-1,12.2488,8.389043140530312
965,48063,149011,832651367,17.7184,11.6739,-0.866969,-13.3007,11.7061,-0.974496,-0.0741294,-1,35.7172,-21.7646,22.3867,-17.3453,31.2227,-0.530323,2.34211,-1,36.7596,36.940432913574305
966,71565,147929,226761477,13.6804,1.35515,-3.65219,-13.1141,3.8955,-1.92838,-1.21549,1,19.4128,5.46959,9.13791,-16.2308,10.6498,-1.20803,1.03144,-1,12.5447,13.023978239490376
967,9554,146644,262048699,1.83778,1.51642,0.757211,-0.710323,1.69496,-0.407691,0.463121,1,142.233,-10.6023,-19.3241,140.515,22.0415,2.55163,-2.07261,-1,27.997,28.717379863629642
968,28651,149181,1596956065,7.16621,-4.02158,0.905189,-5.86192,4.1222,-1.15072,2.9202,-1,112.876,17.8363,7.80852,111.184,19.4706,2.443,0.412653,1,55.2323,52.578261778143535
969,81620,147926,272272661,3.62284,-2.71589,1.47396,-1.89113,3.09008,-0.579086,2.64436,1,55.9692,11.8766,-5.33941,54.4333,13.0217,2.13752,-0.422498,1,26.2995,38.50670442044206
970,15184,146644,343708721,43.7368,5.83524,21.6422,37.5563,22.4151,1.28833,1.30744,-1,8.272,-0.776482,-2.82908,7.7343,2.9337,1.69672,-1.83866,1,16.5576,20.145688668178533
971,13525,146644,785465211,25.4363,-4.61555,-20.7526,13.9655,21.2596,0.617001,-1.78964,-1,6.37373,3.86812,-3.40703,3.74889,5.15463,0.674877,-0.722104,1,10.6694,5.983010388709641
972,72578,147929,371685504,74.1688,22.0066,2.75914,70.775,22.1789,1.8772,0.124727,1,40.1099,8.87102,3.02424,38.9995,9.37236,2.13307,0.328556,-1,4.72101,9.395505649462965
973,33480,149181,324843745,43.39,-4.16983,8.27937,42.3881,9.27014,2.22497,2.03735,1,172.715,8.75123,-32.0904,169.482,33.2623,2.33096,-1.30456,-1,34.9932,31.750347559424462
974,49438,149011,521567479,90.6631,24.7634,-6.91235,86.9413,25.71,1.93268,-0.272208,-1,5.13698,-3.06311,1.20739,3.94311,3.29249,1.01444,2.76612,1,20.3526,23.043948974364064
975,35818,149181,359702123,37.2587,35.046,1.29136,12.5825,35.0698,0.351501,0.0368311,-1,105.068,-33.0964,9.61521,99.2541,34.4648,1.77976,2.85885,1,87.3303,91.57753356977547
976,60303,147754,225831305,48.2219,-19.3972,2.06511,44.1002,19.5068,1.55452,3.03553,-1,2.79846,-1.64594,0.104253,2.26084,1.64924,1.12091,3.07834,1,2.49059,9.170964428714816
977,94080,149182,25069578,248.376,-54.4879,25.3741,240.993,60.1064,2.097,2.70577,-1,169.169,30.8503,-7.89084,166.145,31.8435,2.35423,-0.25041,1,87.8506,91.04415071579797
978,35825,149181,362045376,47.6542,-1.81768,15.9988,-44.8516,16.1017,-1.74835,1.68392,-1,37.4121,-4.24309,-17.8384,32.6106,18.3361,1.33995,-1.80432,1,83.9424,87.94598739486653
979,85173,147926,311140504,25.5652,4.37769,3.49591,24.9439,5.60228,2.19898,0.673871,-1,72.5383,13.7602,-0.797033,-71.2168,13.7833,-2.34465,-0.0578583,1,84.5391,95.26288629581448
980,88025,147926,412479393,35.665,-13.7948,-8.2975,31.8253,16.098,1.43329,-2.60008,1,35.4228,6.16442,-0.208826,-34.8816,6.16795,-2.43347,-0.033863,1,70.0967,66.98916744204942
981,46741,149011,241310626,26.2233,1.42438,-15.9172,20.7913,15.9808,1.07907,-1.48155,-1,86.1382,18.3722,1.20462,-84.1475,18.4117,-2.22449,0.0654738,1,89.458,90.61520039938799
982,81956,147926,69221167,19.4684,10.4124,-4.20606,15.9031,11.2298,1.14733,-0.383904,-1,1.55731,-1.13081,0.772214,-0.741746,1.36932,-0.518186,2.54244,1,10.6899,17.444816736084622
983,65318,147754,267434026,15.4513,-7.50241,-12.5123,-5.08935,14.5891,-0.342131,-2.11092,1,10.8227,2.75037,-6.05065,-8.54137,6.64642,-1.06934,-1.14416,-1,11.7202,10.696953314097463
984,21152,149181,868714618,112.75,15.9803,9.36032,-111.218,18.5198,-2.49266,0.52987,-1,105.003,-19.957,-16.9171,-101.691,26.1623,-2.06692,-2.43845,1,44.8635,50.62994091005436
985,35527,149181,590526929,27.8649,0.990243,-6.31838,27.121,6.3955,2.15148,-1.41534,-1,119.977,-5.38223,-22.7605,117.675,23.3882,2.31858,-1.803,-1,5.13682,11.410072963951588
986,2370,147115,374303841,25.7324,-5.78143,3.03459,-24.8903,6.52945,-2.04808,2.65824,-1,13.3774,9.47057,-9.13883,2.39713,13.1609,0.181148,-0.767574,1,31.1893,20.202593396007927
987,94723,149182,366454174,47.3443,-14.2255,-33.6181,30.1486,36.504,0.752764,-1.9711,-1,44.0955,10.3489,38.7338,-18.3577,40.0925,-0.443229,1.30971,1,90.4489,89.46829705657991
988,84390,147926,438594290,17.7322,13.9391,0.691049,-10.9388,13.9562,-0.719964,0.0495359,-1,3.22404,0.615757,2.80234,1.47044,2.86919,0.492359,1.3545,-1,11.2013,9.625346891156722
989,80751,147926,182041009,50.6725,21.8152,-6.81834,-45.2251,22.8559,-1.43407,-0.302931,1,10.0397,3.37927,-0.803983,-9.41966,3.4736,-1.72314,-0.233573,-1,2.6574,-3.4839306798011203
990,85685,147926,444203176,5.14986,4.23716,0.458784,-2.89085,4.26193,-0.634794,0.107856,-1,30.8425,-16.3048,4.27531,25.829,16.856,1.21256,2.88515,-1,24.5205,22.082491755593907
991,50328,149011,65608181,194.395,-26.2766,-20.1734,-191.551,33.1274,-2.45534,-2.48684,1,22.3578,11.1911,19.3551,-0.0982203,22.3575,-0.00439315,1.04656,-1,100.119,102.51158863036967
992,85674,147926,442240247,85.3511,16.8706,3.58187,-83.5904,17.2467,-2.28193,0.209208,1,10.6661,-2.12802,-1.31204,10.369,2.49999,2.12991,-2.58909,-1,60.2946,61.01376393181663
993,32534,149181,541699979,2.21861,1.68184,1.4052,-0.345024,2.19161,-0.156786,0.696025,1,10.9998,-2.38503,-0.249507,10.7352,2.39804,2.20427,-3.03736,1,8.05853,6.996641713903395
994,77452,148029,282575446,5.69514,0.931029,5.58951,-0.5702,5.66652,-0.100457,1.40574,-1,372.67,-51.0846,-58.3149,-364.517,77.5259,-2.25223,-2.2902,-1,67.6472,67.18243530039125
995,77512,148029,285408256,13.2796,3.79863,-11.9548,-4.35889,12.5438,-0.340854,-1.26314,-1,11.0658,2.59622,0.14243,10.756,2.60012,2.12735,0.0548055,-1,19.2704,15.907994592434246
996,92080,146944,324671309,11.5722,8.07278,-8.05419,1.96871,11.4035,0.171795,-0.784246,-1,5.55613,-2.39509,-4.72421,-1.67806,5.29666,-0.311741,-2.04001,1,9.88792,6.489376336204733
997,442,147115,196500217,2.9861,-1.42336,1.79953,1.91116,2.2944,0.758204,2.24,-1,6.34455,3.8226,2.71795,-4.27245,4.69036,-0.816947,0.618085,1,7.43783,5.655725634144068
998,36760,147114,480522363,100.329,-23.3351,3.71543,97.507,23.6291,2.12496,2.9837,1,13.1804,6.90615,1.58668,-11.1135,7.08608,-1.23209,0.22583,-1,71.572,65.827344221693
999,11197,146644,636805191,25.501,-11.087,-7.51951,21.6988,13.3964,1.2594,-2.54563,-1,5.20525,-2.13714,-4.47702,1.57593,4.96095,0.312552,-2.01617,1,9.07569,18.31406035242872
1000,79294,148029,353071568,37.8608,-31.7412,-16.693,-12.1358,35.8631,-0.332246,-2.65743,-1,20.0742,-9.30886,-17.7735,0.651537,20.0637,0.0324677,-2.05326,1,18.7492,15.963087515859712
1001,76756,148029,241946867,4.19343,2.88473,-0.617285,-2.9803,2.95003,-0.888611,-0.210805,1,34.9098,18.2913,-5.82517,-29.158,19.1965,-1.20522,-0.308312,-1,2.50243,-1.4582798802109136
1002,86277,147926,392870903,2.67135,-0.445619,-2.55879,-0.624591,2.5973,-0.238218,-1.74322,1,22.8373,-10.5217,-9.93727,-17.666,14.4726,-1.02912,-2.38476,1,6.3018,5.124120190207925
1003,1421,147115,507924526,23.8517,13.4215,14.4642,13.3998,19.7319,0.635452,0.822769,-1,35.9364,-4.87121,-4.72133,-35.2903,6.78377,-2.35133,-2.37182,1,54.1053,55.42286515532754
1004,15024,146644,214769922,13.3384,-8.33733,-7.97259,6.69623,11.5357,0.552012,-2.37855,-1,78.9387,12.8269,-0.680466,-77.8866,12.8449,-2.50218,-0.0530003,1,57.8961,61.60919211268605
1005,55413,148031,295807047,4.09336,-0.376131,2.24111,3.40463,2.27246,1.19377,1.73708,-1,38.7158,-14.9116,1.09415,-35.7122,14.9517,-1.60501,3.06835,-1,23.324,31.53181614270174
1006,23989,149181,1201823450,23.9997,20.5228,-3.99323,11.7837,20.9077,0.537368,-0.192174,-1,32.6793,-19.1209,4.96319,-26.0326,19.7545,-1.08926,2.88763,1,54.8322,63.81809830179384
1007,72088,147929,383126848,14.5243,9.40208,-7.30144,-8.32139,11.9042,-0.651871,-0.660295,1,36.1017,-11.0808,6.22236,33.791,12.7083,1.70471,2.62993,-1,43.7071,44.73431210414624
1008,71234,147929,134722683,11.0721,-2.51269,-7.57495,-7.67443,7.98082,-0.853965,-1.89109,-1,211.485,27.0536,38.6319,206.159,47.1627,2.18102,0.959875,1,92.5671,87.6151912904276
1009,72127,147929,405201692,50.9388,8.29842,-18.1057,46.8837,19.9168,1.59159,-1.14103,-1,2.00745,1.36769,0.500728,1.38151,1.45647,0.84451,0.350956,-1,8.39086,15.467508700081893
1010,76177,148029,423765827,98.6228,-4.94504,-23.647,-95.6182,24.1585,-2.08446,-1.77694,-1,4.31718,-1.81856,2.50702,3.00761,3.09714,0.860784,2.19836,-1,39.0806,30.91288053792674
1011,68792,147929,93883143,136.116,36.5695,-22.5184,129.164,42.9466,1.82083,-0.551935,1,60.7723,-30.6991,17.3695,49.4888,35.2723,1.13975,2.6267,-1,82.3861,83.27306005089314
1012,17505,146644,1109641922,2.29874,0.740115,2.11486,-0.513652,2.24062,-0.227283,1.23416,1,87.3792,1.39963,13.3598,-86.3405,13.4329,-2.55974,1.46641,1,15.9514,13.502084788463574
1013,58365,148031,634152522,85.4635,-9.58657,54.0172,-65.5305,54.8613,-1.01243,1.74644,1,11.098,2.64325,1.91654,10.6068,3.26495,1.89429,0.627355,-1,55.9528,51.73673948796525
1014,1323,147115,453030979,14.1845,-4.3446,0.227446,13.5009,4.35055,1.8506,3.08929,1,133.802,52.7682,13.9254,-122.167,54.5747,-1.54549,0.258015,1,86.8719,91.35994160785657
1015,81341,147926,383535318,8.22641,-5.10497,0.130981,6.44949,5.10665,1.05566,3.11594,-1,3.83505,1.42155,-1.76831,3.0919,2.26886,1.11614,-0.893679,-1,6.17998,1.3420977224700747
1016,67330,147929,187171239,22.7024,3.02133,-5.74594,21.7544,6.49186,1.92397,-1.08671,-1,61.3178,-10.57,12.3877,59.1159,16.2843,2.0009,2.27718,1,20.452,23.762873293637597
1017,92931,146944,223891811,22.2822,-10.8648,-4.62607,18.8958,11.8086,1.24907,-2.73906,1,14.9971,-3.67371,-3.06647,14.2132,4.78533,1.80897,-2.44604,1,4.7957,-2.808843406790638
1018,54373,148031,329719829,17.1254,-10.8938,8.17515,10.3813,13.6201,0.702881,2.49781,-1,3.57711,-1.15058,2.22806,2.55101,2.5076,0.893561,2.04748,1,2.83822,2.7828152503098345
1019,3411,147115,44756994,10.8331,4.71431,-4.30795,8.75056,6.38616,1.12056,-0.740389,-1,59.6223,-5.6448,-19.3826,56.1005,20.1879,1.74611,-1.85419,-1,14.0067,14.957251897751805
1020,51409,149011,477800032,80.925,-25.7319,-1.65799,76.7071,25.7852,1.81046,-3.07725,1,3.18589,0.962408,0.874626,2.90838,1.30046,1.54463,0.73765,-1,11.0398,12.8959826898984
1021,61810,147754,237638199,2.49632,0.107997,-1.5126,1.98292,1.51645,1.08308,-1.49952,1,133.263,-14.2031,21.5782,-130.736,25.833,-2.32429,2.15292,1,35.3858,37.950148263031195
1022,48127,149011,850797973,101.0,-18.3895,16.5704,-97.92,24.7538,-2.08393,2.40818,-1,22.7316,4.212,-3.38329,-22.0803,5.40256,-2.1156,-0.67672,1,23.1222,25.030947466356984
1023,78817,148029,172733578,17.7331,3.01708,-1.06361,-17.4422,3.19907,-2.39749,-0.338927,-1,59.3515,6.86043,10.7274,-57.9695,12.7335,-2.22068,1.00182,1,8.01062,7.3526270988682745
1024,44847,149011,706072387,12.32,-7.70583,2.56071,9.26528,8.12016,0.977662,2.82076,-1,83.1191,17.8196,-5.98686,80.9655,18.7984,2.16661,-0.324122,-1,29.2063,28.649995186482077
1025,38453,147114,350841174,17.9686,14.2641,-10.1421,4.06758,17.5021,0.230362,-0.618086,1,21.1441,-3.7461,-1.0821,-20.7815,3.89926,-2.37511,-2.86039,-1,31.8409,29.615706553638834
1026,9729,146644,1489929584,2.50743,-2.07475,1.3194,0.491743,2.45874,0.198688,2.57517,-1,95.1642,14.7109,6.8988,93.7668,16.2482,2.4534,0.438508,-1,20.6847,21.934239121859207
1027,79230,148029,310706141,9.89214,2.69397,2.38936,9.21347,3.60091,1.6688,0.725546,-1,102.359,23.4715,-2.49071,-99.6,23.6033,-2.14668,-0.10572,-1,61.2034,62.237757706080195
1028,81014,147926,214648549,107.937,15.3447,16.46,105.565,22.5032,2.24999,0.82045,1,4.47662,-2.99478,-0.964127,3.18463,3.14615,0.889995,-2.83013,1,20.4368,18.541281921378026
1029,87102,147926,230555213,120.037,-9.68274,-20.0141,117.96,22.2333,2.37067,-2.0214,-1,8.92931,-1.6137,2.70455,-8.35547,3.14938,-1.70262,2.10876,-1,64.7452,60.745121055299116
1030,34961,149181,146802025,9.28135,5.737,-3.16999,-6.57126,6.55454,-0.883177,-0.504801,-1,30.3108,16.8415,-21.6219,-12.9463,27.407,-0.456364,-0.90905,-1,7.88563,5.494350467684844
1031,5445,147115,148569735,2.30133,1.53722,1.08118,-1.32821,1.87936,-0.658177,0.612961,1,101.095,-9.52304,15.5604,-99.4353,18.2432,-2.39717,2.12,-1,14.0283,19.913001768346472
1032,51963,149011,795146561,11.3494,-4.88121,-7.93118,-6.48687,9.31288,-0.649837,-2.1225,1,82.2294,-14.4623,-7.58545,80.5914,16.3309,2.29959,-2.65854,-1,51.4837,48.22845402563343
1033,6218,146644,954438332,2.21746,-0.299147,-2.19299,0.135725,2.2133,0.061284,-1.70637,-1,29.6681,3.61967,21.3671,20.2618,21.6715,0.834623,1.40299,-1,14.8982,18.174697322589317
1034,75839,148029,384764467,84.5538,-24.5612,7.62766,80.5475,25.7184,1.85935,2.84048,1,54.7402,-1.78095,-13.4265,53.0382,13.5441,2.07413,-1.70267,1,28.812,30.284644213662673
1035,68251,147929,57015433,2.4219,-2.01365,0.567208,1.22029,2.09201,0.554459,2.86702,1,140.388,-24.5442,-14.356,137.478,28.4344,2.27954,-2.61235,-1,16.184,10.041769444898037
1036,5325,147115,176755712,18.2675,-3.08393,-6.00388,16.9748,6.74961,1.65276,-2.04531,1,164.802,13.8614,32.863,160.896,35.6667,2.21175,1.17164,-1,32.2301,18.898753002412768
1037,14184,146644,1394747267,15.6526,11.1497,-4.39221,-10.0695,11.9836,-0.763811,-0.375264,-1,12.9292,3.3756,1.48798,-12.3917,3.68901,-1.92627,0.415182,-1,9.64306,7.844606314700785
1038,34040,149181,160126167,46.2783,-14.4557,1.91974,43.9207,14.5826,1.82219,3.00956,1,12.6659,11.353,-2.79878,-4.86825,11.6929,-0.405164,-0.241703,-1,44.0332,49.8548033731165
1039,43256,149011,798993138,39.8779,-35.9501,7.39712,-15.5924,36.7032,-0.412985,2.93866,1,107.323,29.8028,-8.9221,-102.715,31.1096,-1.90977,-0.29088,-1,87.3572,90.18634740525974
1040,16256,146644,273499214,12.7389,10.183,-5.70979,5.09756,11.6745,0.423836,-0.511036,1,23.6491,-14.1787,4.32998,18.4255,14.8251,1.04312,2.8452,-1,27.4388,27.078026592100617
1041,46026,149011,264714396,31.1595,-20.8886,-22.2491,-6.28963,30.5181,-0.204663,-2.32466,-1,2.97298,1.1269,-2.30497,1.50194,2.56569,0.55626,-1.11607,1,12.1934,17.649385719529302
1042,45015,149011,787397724,5.76336,-2.76902,-1.88256,4.69093,3.34835,1.13854,-2.54451,1,18.0207,-8.75934,-15.4756,-2.91997,17.7826,-0.163475,-2.08585,-1,11.3286,13.675052373392887
1043,82857,147926,283193936,14.3119,-13.918,-3.01936,-1.41488,14.2418,-0.0991848,-2.92796,-1,42.1336,-3.50952,13.2625,-39.8375,13.7189,-1.78759,1.82949,1,32.7977,34.04958549426431
1044,18848,149181,1016068520,7.98739,5.14769,2.56723,5.54157,5.75234,0.855226,0.462619,-1,102.618,-12.05,-12.5222,101.136,17.3784,2.46169,-2.33698,1,26.5849,33.95996425470759
1045,2858,147115,92244518,19.1994,-14.0182,-11.3086,6.65011,18.0109,0.361313,-2.46277,1,10.7919,-4.28931,3.11231,9.40105,5.2995,1.33772,2.51389,-1,15.4756,14.272955142170092
1046,57490,148031,156693767,2.40185,-1.69622,1.69162,0.173585,2.39557,0.0723977,2.35755,1,17.1198,2.74249,14.305,-8.99627,14.5656,-0.583892,1.38138,-1,6.80206,15.98663384391756
1047,86244,147926,390751619,78.907,-15.967,-14.9133,-75.8219,21.8483,-1.95755,-2.3903,-1,18.9583,-4.06584,-2.28543,-18.3756,4.66415,-2.07999,-2.6295,1,2.70801,5.725065292573105
1048,98553,146511,335537639,34.6998,-13.771,8.03822,-30.8192,15.9453,-1.41317,2.61324,-1,8.25837,3.56496,-2.10059,7.14697,4.13781,1.31455,-0.532465,1,33.8469,28.404403145088562
1049,55785,148031,436703975,8.55057,-0.185375,-2.23996,-8.24988,2.24762,-2.01153,-1.65337,-1,81.1349,-10.9349,16.319,-78.721,19.6439,-2.09651,2.16115,1,12.5569,13.500146190428728
1050,20381,149181,1519231527,38.4477,-23.8182,6.15656,29.5469,24.601,1.01664,2.88865,1,3.71601,3.509,-1.22223,0.0421545,3.71577,0.0113445,-0.335171,-1,21.5745,24.967119018221446
1051,12688,146644,1234292237,19.4922,5.1034,1.54768,18.7485,5.33292,1.97,0.29445,1,101.806,38.088,14.8501,93.2379,40.8806,1.56257,0.37176,-1,6.16402,5.991565920111882
1052,48472,149011,314295920,23.3548,-1.82096,-23.2753,-0.625535,23.3464,-0.0267904,-1.64887,-1,16.967,-3.122,13.6833,9.53403,14.035,0.63563,1.79512,1,37.8159,33.49486150694987
1053,8811,146644,1251464433,2.75511,-1.85979,1.76335,-1.01113,2.56286,-0.384954,2.38281,1,57.31,17.5517,-1.19771,54.5431,17.5925,1.84971,-0.0681333,-1,22.2621,22.487267066675987
1054,52305,148031,126599354,14.3177,5.6105,12.3291,-4.63788,13.5457,-0.336029,1.14374,1,4.49695,-1.92633,-2.24916,3.38423,2.96133,0.978838,-2.27903,-1,15.4026,2.789043188324346
1055,93409,146944,352638371,83.7473,-8.55665,-47.1437,-68.6867,47.9139,-1.15732,-1.75034,1,49.1853,20.5871,35.0242,-27.7249,40.6266,-0.638214,1.0394,-1,89.9125,87.89245074463258
1056,19591,149181,1556646633,63.1764,8.68709,-30.2824,54.761,31.5038,1.32005,-1.29143,-1,44.1493,-12.3855,-8.82156,-41.4481,15.2059,-1.72797,-2.52269,-1,98.9888,106.72393510449481
1057,78479,148029,11053651,47.4556,-9.00411,-7.00187,-46.0644,11.4061,-2.10402,-2.48064,1,76.6218,-4.6546,-18.0785,-74.3129,18.6681,-2.09003,-1.82279,-1,9.4295,-2.7074963801056917
1058,96281,149182,145030175,99.9285,-17.7742,17.5642,-96.7537,24.9885,-2.06318,2.36214,1,11.0366,0.82062,1.67632,-10.8776,1.86641,-2.46312,1.11556,1,8.43349,10.290071798748505
1059,96450,149182,36367690,39.5039,14.3631,36.5351,-4.40983,39.257,-0.112098,1.19622,-1,62.4555,12.6909,-50.0193,-35.181,51.6042,-0.63765,-1.32232,1,88.9637,89.9872157010581
1060,58591,148031,17667863,15.2102,-11.8715,5.9579,7.41087,13.2826,0.532423,2.67645,-1,3.33325,2.76588,-1.35983,-1.26938,3.08209,-0.401023,-0.45694,-1,14.2157,15.551119306076567
1061,50304,149011,61192765,30.6971,11.3473,17.7849,22.2991,21.0966,0.921109,1.00288,1,60.2184,0.37948,-9.63049,59.4421,9.63796,2.51895,-1.53141,-1,37.1484,34.634868910665155
